old_path	new_path	tracked_status	git_blob_before	sha256_before	size_before	classification	canonical_owner	phase7_action	later_phase_if_deferred	collision_status	notes
flyff_farming_simulator/.pytest-temp-v16/test_behavior_clone_rejects_wr0/wrong_contract.npz	.pytest-temp-v16/test_behavior_clone_rejects_wr0/wrong_contract.npz	tracked	f810471f1e2f8f5c358c6bef11c5409cc56b3c0a	f0f630a4d52b49679cef54cd09b8d22de6067faefb353020bdaebbe001eb27b2	921	simulator-source	.pytest-temp-v16/test_behavior_clone_rejects_wr0/wrong_contract.npz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_behavior_clone_rejects_wrcurrent	.pytest-temp-v16/test_behavior_clone_rejects_wrcurrent	tracked	deeb1159a8a3de4575ddf3c7679f24e661afdceb	0d7598654c64a4a70a62a98175ce2257c7521e0ab2c32e47aeb797de090ebcc3	111	test	.pytest-temp-v16/test_behavior_clone_rejects_wrcurrent	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_checkpoint_spec_parsercurrent	.pytest-temp-v16/test_checkpoint_spec_parsercurrent	tracked	45922c05907f6ec516ffffdebcff705416f05410	17f69e470563fcfa2c97725d63388a42903d5639c3960635b2c992992bc280fb	108	test	.pytest-temp-v16/test_checkpoint_spec_parsercurrent	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_duplicate_recordings_are_0/session/events.msgpack.gz	.pytest-temp-v16/test_duplicate_recordings_are_0/session/events.msgpack.gz	tracked	9a5e3cc3b5f954b29cd2c47d680b00803d3d56b6	fda3dfcbff1ca6022295554a126345638e53838ba68e56066773f42894d2a27a	151	simulator-source	.pytest-temp-v16/test_duplicate_recordings_are_0/session/events.msgpack.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_duplicate_recordings_are_0/session/frames.msgpack.gz	.pytest-temp-v16/test_duplicate_recordings_are_0/session/frames.msgpack.gz	tracked	9f0008b0392404f7d82ef503b5eeff6039a61552	c46b869a84b33be8e2c6cf83d982f2b4b07823b1a090dd0c170ed28a864037b8	137	simulator-source	.pytest-temp-v16/test_duplicate_recordings_are_0/session/frames.msgpack.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_duplicate_recordings_are_0/session/inputs.msgpack.gz	.pytest-temp-v16/test_duplicate_recordings_are_0/session/inputs.msgpack.gz	tracked	c95fe4d90ad7ac9b3e29fed029f92157481aef27	8c7cf8c7653e345198aa7dcad4e6197d8deb5d449c7c8d67a9516bf0d3aca99c	59	simulator-source	.pytest-temp-v16/test_duplicate_recordings_are_0/session/inputs.msgpack.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_duplicate_recordings_are_0/session/manifest.json	.pytest-temp-v16/test_duplicate_recordings_are_0/session/manifest.json	tracked	912e4db7434d94ab3621a72395e2e2657cbe20fb	1768e2c410070e9f6095eece2938623bc95412726cd0b121224422dc069c5cbf	222	config	.pytest-temp-v16/test_duplicate_recordings_are_0/session/manifest.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_duplicate_recordings_are_current	.pytest-temp-v16/test_duplicate_recordings_are_current	tracked	fa004bdde0183f925082d681aed9115589a9d47b	426d586e5270549b937223b5e2e86bd15d9c55877cea5534c251f8ca7f17eb46	111	test	.pytest-temp-v16/test_duplicate_recordings_are_current	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_recording_fit_and_demo_ex0/demos.npz	.pytest-temp-v16/test_recording_fit_and_demo_ex0/demos.npz	tracked	3fe59a266edc48bdce2c97d1880062e3c7190834	44f4e8a283aebd220f5167c7524c7e0d347b5530a4c53240c4da64de8f1d513f	2558	simulator-source	.pytest-temp-v16/test_recording_fit_and_demo_ex0/demos.npz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_recording_fit_and_demo_ex0/session/events.msgpack.gz	.pytest-temp-v16/test_recording_fit_and_demo_ex0/session/events.msgpack.gz	tracked	34045dff88fbf2c59246e82f0748fe0c7508d3f1	444b5667d2295161b48c9c7edeea8a6cb20ad77510603dc7ed5213cc2d4d5928	151	simulator-source	.pytest-temp-v16/test_recording_fit_and_demo_ex0/session/events.msgpack.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_recording_fit_and_demo_ex0/session/frames.msgpack.gz	.pytest-temp-v16/test_recording_fit_and_demo_ex0/session/frames.msgpack.gz	tracked	89f63178c13fd9befcc18350d7deaf744373da04	744cb7b209414cde8bd36db8665729efa69468f05acc68a22ae1ed60fd02ae5b	137	simulator-source	.pytest-temp-v16/test_recording_fit_and_demo_ex0/session/frames.msgpack.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_recording_fit_and_demo_ex0/session/inputs.msgpack.gz	.pytest-temp-v16/test_recording_fit_and_demo_ex0/session/inputs.msgpack.gz	tracked	15beaebfcb7eec1acaca7c73a9622007f5507b96	bf306ab6a7f48b31913a1a87e0c5a4d010c5de7a5203f339c9f49c65b6bf23c1	59	simulator-source	.pytest-temp-v16/test_recording_fit_and_demo_ex0/session/inputs.msgpack.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_recording_fit_and_demo_ex0/session/manifest.json	.pytest-temp-v16/test_recording_fit_and_demo_ex0/session/manifest.json	tracked	912e4db7434d94ab3621a72395e2e2657cbe20fb	1768e2c410070e9f6095eece2938623bc95412726cd0b121224422dc069c5cbf	222	config	.pytest-temp-v16/test_recording_fit_and_demo_ex0/session/manifest.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_recording_fit_and_demo_excurrent	.pytest-temp-v16/test_recording_fit_and_demo_excurrent	tracked	c9ee79205ba5eeef118e009feb68ff0c399bd7f8	e67dcc0e8523d5c99532cb152b3b9b68dae6cddb1cbae4f8f3363449091558e7	111	test	.pytest-temp-v16/test_recording_fit_and_demo_excurrent	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/curriculum.json	.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/curriculum.json	tracked	0cfdef16473f073549abe6c44d7765a62ccefe12	d318be82112b34966f3b43dd4be9302ede21dfdcb5f88259bd9f21bf67251149	2082	config	.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/curriculum.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/01_early_open_field_typical_fast/map_assets/coordinate_frame.json	.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/01_early_open_field_typical_fast/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/01_early_open_field_typical_fast/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/01_early_open_field_typical_fast/map_assets/map.json	.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/01_early_open_field_typical_fast/map_assets/map.json	tracked	90a1eb3985cdc885d219448a64766fd671ab1566	30d1b3ea7a526e985ce819d53f5d7e6e1c46c560d850412842df27d1661dce67	470	scientific-artifact	.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/01_early_open_field_typical_fast/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/01_early_open_field_typical_fast/map_assets/occupancy.npy	.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/01_early_open_field_typical_fast/map_assets/occupancy.npy	tracked	87fc64a05b05cb038a70ee2da857582d99751cc8	7dadb337e5f5d07bf67ce9e885afcff99299eb8e87a4f3e13b94d0797a1bac9c	39729	scientific-artifact	.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/01_early_open_field_typical_fast/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/01_early_open_field_typical_fast/world.json.gz	.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/01_early_open_field_typical_fast/world.json.gz	tracked	639287dd1a3f85b63a4d9c9e0c9b2fc715ad8774	c2d93e44775af5b227188e87a50ecd9d5edd355308a3a234b1f3312f843f9178	28464	simulator-source	.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/01_early_open_field_typical_fast/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/02_intermediate_irregular_plain_uneven_typical/map_assets/coordinate_frame.json	.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/02_intermediate_irregular_plain_uneven_typical/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/02_intermediate_irregular_plain_uneven_typical/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/02_intermediate_irregular_plain_uneven_typical/map_assets/map.json	.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/02_intermediate_irregular_plain_uneven_typical/map_assets/map.json	tracked	196d07b2fed5987b1542c0fe93841480bcb09a35	33ddd640f2b1dec271c043784f4419f97c8732cb3ed2f12a9a5402d31cc100ab	500	scientific-artifact	.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/02_intermediate_irregular_plain_uneven_typical/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/02_intermediate_irregular_plain_uneven_typical/map_assets/occupancy.npy	.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/02_intermediate_irregular_plain_uneven_typical/map_assets/occupancy.npy	tracked	82af78585a5d15f9a8c03e23cd25fd18f07c93e5	3f6d3ab616a88a741bdecf5416e305956951dc11113df1534b3facc6dc516e81	50304	scientific-artifact	.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/02_intermediate_irregular_plain_uneven_typical/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/02_intermediate_irregular_plain_uneven_typical/world.json.gz	.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/02_intermediate_irregular_plain_uneven_typical/world.json.gz	tracked	6fb29e7e1b31f420c0ca2a7e508d122cf9b95790	eed4d0ff1e5e40ba87ab3ead978db7e1f716026907575a654c97de8e279e3164	28789	simulator-source	.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/02_intermediate_irregular_plain_uneven_typical/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/03_advanced_broad_lobes_shifting_variable/map_assets/coordinate_frame.json	.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/03_advanced_broad_lobes_shifting_variable/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/03_advanced_broad_lobes_shifting_variable/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/03_advanced_broad_lobes_shifting_variable/map_assets/map.json	.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/03_advanced_broad_lobes_shifting_variable/map_assets/map.json	tracked	b705b92a45d088f849601a07ba675b89d34a0c81	5a7fbe7000a1d815d572630ac1757131719c70fa73b8465c0f343a552dfce811	490	scientific-artifact	.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/03_advanced_broad_lobes_shifting_variable/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/03_advanced_broad_lobes_shifting_variable/map_assets/occupancy.npy	.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/03_advanced_broad_lobes_shifting_variable/map_assets/occupancy.npy	tracked	61df769884e9261f9e61ef5af6ec39b1ecda3902	23fe28e396756a83485f5f87e1ee07a17edb97c48a70a79a0d43d9e1a7762633	35472	scientific-artifact	.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/03_advanced_broad_lobes_shifting_variable/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/03_advanced_broad_lobes_shifting_variable/world.json.gz	.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/03_advanced_broad_lobes_shifting_variable/world.json.gz	tracked	370684148cb22c2530d5b0054741e09cf1dfa3e4	83110d8d0ff93ac7a7ae0f5179c269ebd6b87fe7c9eabdc6e78b54f57acac900	32583	simulator-source	.pytest-temp-v16/test_synthetic_curriculum_gene0/curriculum/variants/03_advanced_broad_lobes_shifting_variable/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_synthetic_curriculum_genecurrent	.pytest-temp-v16/test_synthetic_curriculum_genecurrent	tracked	cd804215866d432e509ea12379fa46cfa42c3f59	01c8c62e3bd05e37f0d46712fef4b589e1b4ae814ceb6ba4dfd5695f59157ab2	111	test	.pytest-temp-v16/test_synthetic_curriculum_genecurrent	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_variant_filter_and_fixed_0/curriculum/curriculum.json	.pytest-temp-v16/test_variant_filter_and_fixed_0/curriculum/curriculum.json	tracked	0cfdef16473f073549abe6c44d7765a62ccefe12	d318be82112b34966f3b43dd4be9302ede21dfdcb5f88259bd9f21bf67251149	2082	config	.pytest-temp-v16/test_variant_filter_and_fixed_0/curriculum/curriculum.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_variant_filter_and_fixed_0/curriculum/variants/01_early_open_field_typical_fast/map_assets/coordinate_frame.json	.pytest-temp-v16/test_variant_filter_and_fixed_0/curriculum/variants/01_early_open_field_typical_fast/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	.pytest-temp-v16/test_variant_filter_and_fixed_0/curriculum/variants/01_early_open_field_typical_fast/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_variant_filter_and_fixed_0/curriculum/variants/01_early_open_field_typical_fast/map_assets/map.json	.pytest-temp-v16/test_variant_filter_and_fixed_0/curriculum/variants/01_early_open_field_typical_fast/map_assets/map.json	tracked	90a1eb3985cdc885d219448a64766fd671ab1566	30d1b3ea7a526e985ce819d53f5d7e6e1c46c560d850412842df27d1661dce67	470	scientific-artifact	.pytest-temp-v16/test_variant_filter_and_fixed_0/curriculum/variants/01_early_open_field_typical_fast/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/.pytest-temp-v16/test_variant_filter_and_fixed_0/curriculum/variants/01_early_open_field_typical_fast/map_assets/occupancy.npy	.pytest-temp-v16/test_variant_filter_and_fixed_0/curriculum/variants/01_early_open_field_typical_fast/map_assets/occupancy.npy	tracked	87fc64a05b05cb038a70ee2da857582d99751cc8	7dadb337e5f5d07bf67ce9e885afcff99299eb8e87a4f3e13b94d0797a1bac9c	39729	scientific-artifact	.pytest-temp-v16/test_variant_filter_and_fixed_0/curriculum/variants/01_early_open_field_typical_fast/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
